date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2026-04-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.53,718,4,0,0.0
2026-04-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,29.98,1012,3,0,0.0
2026-04-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.69,897,11,0,0.0
2026-04-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.0,182,1,0,0.0
2026-04-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.81,129,0,0,0.0
2026-04-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.65,1009,3,0,0.0
2026-04-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,19.66,631,3,0,0.0
2026-04-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.13,671,4,1,26.83
2026-04-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.24,564,2,0,0.0
2026-04-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.74,681,5,0,0.0
2026-04-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,7.78,192,2,0,0.0
2026-04-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.47,111,0,0,0.0
2026-04-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.26,618,4,0,0.0
2026-04-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.16,484,3,0,0.0
2026-04-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.0,861,10,0,0.0
2026-04-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,23.22,705,4,0,0.0
2026-04-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,32.72,914,5,0,0.0
2026-05-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.92,185,0,0,0.0
2026-05-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,4.4,131,0,0,0.0
2026-05-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,20.48,507,4,0,0.0
2026-05-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.64,585,6,0,0.0
2026-05-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,28.17,980,2,1,29.13
2026-05-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.75,587,9,0,0.0
2026-05-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.57,651,3,0,0.0
2026-05-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.76,116,1,0,0.0
2026-05-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.76,116,1,0,0.0
2026-05-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.81,132,0,0,0.0
2026-05-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.81,132,0,0,0.0
2026-05-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.39,827,3,0,0.0
2026-05-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.39,827,3,0,0.0
2026-05-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.34,684,2,0,0.0
2026-05-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.34,684,2,0,0.0
2026-05-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,30.39,734,3,0,0.0
2026-05-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,30.39,734,3,0,0.0
2026-05-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.55,639,4,0,0.0
2026-05-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.55,639,4,0,0.0
2026-05-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,21.28,690,3,0,0.0
2026-05-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,21.28,690,3,0,0.0
2026-05-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,8.73,187,2,0,0.0
2026-05-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,8.73,187,2,0,0.0
2026-05-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.56,148,0,0,0.0
2026-05-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.56,148,0,0,0.0
2026-05-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,18.27,465,3,0,0.0
2026-05-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,18.27,465,3,0,0.0
2026-05-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.47,816,4,0,0.0
2026-05-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,18.77,517,6,0,0.0
2026-05-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,20.52,623,2,0,0.0
2026-05-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.09,497,0,0,0.0
2026-05-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.3,181,1,0,0.0
2026-05-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,8.06,198,1,0,0.0
2026-05-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.76,898,8,1,23.52
2026-05-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.23,798,2,1,42.1
2026-05-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,28.38,1013,5,0,0.0
2026-05-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.72,692,10,0,0.0
2026-05-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.73,783,5,0,0.0
2026-05-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,7.72,187,0,0,0.0
2026-05-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.55,140,2,0,0.0
2026-05-31,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.45,613,6,0,0.0
2026-06-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,29.54,613,4,0,0.0
2026-06-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.61,519,1,0,0.0
2026-06-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.16,794,5,0,0.0
2026-06-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,28.45,880,10,1,34.0
2026-06-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,7.08,230,0,0,0.0
2026-06-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.31,174,0,0,0.0
2026-06-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.58,502,1,0,0.0
2026-06-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.77,690,10,0,0.0
2026-06-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,23.13,615,4,0,0.0
2026-06-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.97,658,2,0,0.0
2026-06-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.5,759,8,0,0.0
2026-06-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.97,223,1,0,0.0
2026-06-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.84,142,0,0,0.0
2026-06-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.97,810,3,0,0.0
2026-06-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,28.03,609,3,0,0.0
2026-06-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,30.93,705,4,0,0.0
2026-06-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,23.22,749,5,0,0.0
2026-06-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,20.93,610,3,0,0.0
2026-06-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,7.15,120,1,0,0.0
2026-06-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.01,183,2,0,0.0
2026-06-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,28.1,925,6,1,36.23
2026-06-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,32.16,720,5,0,0.0
2026-06-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,33.17,705,7,0,0.0
2026-06-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,33.88,914,5,0,0.0
2026-06-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.33,701,6,0,0.0
2026-06-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.62,174,0,0,0.0
2026-06-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.73,167,1,0,0.0
2026-06-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,25.21,845,13,0,0.0
2026-06-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,23.18,779,4,0,0.0
2026-06-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,31.0,619,7,0,0.0
2026-07-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,24.61,659,3,0,0.0
2026-07-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,23.37,710,6,1,32.11
2026-07-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,5.9,132,1,0,0.0
2026-07-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,5.14,113,1,0,0.0
2026-07-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,27.97,945,12,0,0.0
2026-07-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,23.3,500,7,0,0.0
2026-07-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,28.48,735,9,0,0.0
2026-07-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,31.71,971,3,0,0.0
2026-07-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.52,597,3,0,0.0
2026-07-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.24,217,1,0,0.0
2026-07-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.62,180,1,0,0.0
2026-07-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,33.64,1053,10,1,39.42
2026-07-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.64,776,9,0,0.0
2026-07-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,19.11,432,0,0,0.0
2026-07-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.21,865,6,0,0.0
2026-07-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.78,899,3,0,0.0
2026-07-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,5.72,199,1,0,0.0
2026-07-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,5.34,142,0,0,0.0
2026-07-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.62,591,3,0,0.0
2026-07-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,24.09,634,7,1,23.99
2026-07-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.28,776,10,0,0.0
2026-07-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,28.27,939,10,0,0.0
2026-07-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,27.7,727,2,0,0.0
2026-07-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,7.14,162,2,0,0.0
2026-07-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.83,139,0,0,0.0
2026-07-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,23.37,611,7,0,0.0
2026-07-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.91,648,5,0,0.0
2026-07-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,30.6,750,4,0,0.0
2026-07-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.77,646,6,0,0.0
2026-07-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.75,773,8,0,0.0
2025-01-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.13,176,0,0,0.0
2025-02-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,5.47,126,0,0,0.0
2025-02-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,18.75,407,1,0,0.0
2025-02-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,25.15,902,11,0,0.0
2025-02-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,24.96,631,5,0,0.0
2025-02-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,26.62,609,5,0,0.0
2025-02-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,29.31,702,5,0,0.0
2025-02-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,4.69,90,0,0,0.0
2025-02-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.27,163,0,0,0.0
2025-02-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,32.11,1080,8,0,0.0
2025-02-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,23.52,517,7,0,0.0
2025-02-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,16.83,532,3,0,0.0
2025-02-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,20.14,645,6,0,0.0
2025-02-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,21.41,491,2,0,0.0
2025-02-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,5.37,147,0,0,0.0
2025-02-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,5.3,185,0,0,0.0
2025-02-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,25.72,906,4,1,48.68
2025-02-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,23.12,532,2,0,0.0
2025-02-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,24.04,571,2,0,0.0
2025-02-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,22.67,792,6,0,0.0
2025-02-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,20.73,506,2,0,0.0
2025-02-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,5.52,117,0,0,0.0
2025-02-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,5.16,143,0,0,0.0
2025-02-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,21.62,539,4,0,0.0
2025-02-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,23.28,794,1,0,0.0
2025-02-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,27.48,769,11,1,35.09
2025-02-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,20.43,587,6,0,0.0
2025-02-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,23.95,559,4,0,0.0
2025-02-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.5,147,0,0,0.0
2025-03-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,4.19,108,0,0,0.0
2025-03-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,20.46,610,7,0,0.0
2025-03-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,19.18,394,9,0,0.0
2025-03-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,18.93,593,3,0,0.0
2025-03-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,17.45,397,3,0,0.0
2025-03-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,24.52,666,3,0,0.0
2025-03-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,4.76,148,1,0,0.0
2025-03-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.79,228,1,0,0.0
2025-03-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,21.83,710,6,0,0.0
2025-03-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,19.62,472,3,0,0.0
2025-03-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,26.91,619,3,0,0.0
2025-03-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,19.3,424,3,0,0.0
2025-03-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,21.07,446,4,0,0.0
2025-03-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,4.91,102,0,0,0.0
2025-03-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,5.51,158,1,1,38.15
2025-03-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,29.58,869,4,0,0.0
2025-03-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,23.9,680,4,0,0.0
2025-03-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,22.47,612,2,0,0.0
2025-03-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,26.4,586,2,0,0.0
2025-03-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,18.54,481,0,0,0.0
2025-03-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.55,133,1,0,0.0
2025-03-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.72,214,0,0,0.0
2025-03-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,22.19,731,5,0,0.0
2025-03-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,21.52,561,3,0,0.0
2025-03-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,22.23,683,9,1,42.01
2025-03-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,22.7,493,4,0,0.0
2025-03-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,28.3,793,8,0,0.0
2025-03-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.27,139,0,0,0.0
2025-03-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,6.78,199,0,0,0.0
2025-03-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q1,30.27,985,11,0,0.0
2025-03-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,20.92,500,2,0,0.0
2025-04-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,21.42,539,6,1,36.31
2025-04-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,22.83,555,2,0,0.0
2025-04-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,27.16,697,3,0,0.0
2025-04-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,5.66,130,1,1,43.51
2025-04-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,6.5,140,2,0,0.0
2025-04-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,20.22,648,4,0,0.0
2025-04-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,23.35,553,2,0,0.0
2025-04-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,23.98,490,3,0,0.0
2025-04-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,21.67,618,0,0,0.0
2025-04-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,23.39,838,7,0,0.0
2025-04-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,5.21,172,2,0,0.0
2025-04-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,5.17,121,0,0,0.0
2025-04-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,23.47,781,5,0,0.0
2025-04-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,25.22,592,3,0,0.0
2025-04-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,17.67,627,10,0,0.0
2025-04-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,24.85,697,2,0,0.0
2025-04-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,23.68,538,6,0,0.0
2025-04-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,6.69,204,1,0,0.0
2025-04-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,8.24,247,1,0,0.0
2025-04-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,25.66,819,3,0,0.0
2025-04-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,22.99,575,5,1,50.63
2025-04-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,21.71,517,1,0,0.0
2025-04-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,21.92,713,10,1,57.58
2025-04-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,25.87,618,5,0,0.0
2025-04-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,6.52,141,0,0,0.0
2025-04-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,7.01,162,0,0,0.0
2025-04-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,25.64,569,2,0,0.0
2025-04-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,26.9,652,5,0,0.0
2025-04-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,24.85,586,3,0,0.0
2025-04-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,28.85,807,3,0,0.0
2025-05-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,24.28,492,4,0,0.0
2025-05-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,5.62,191,0,0,0.0
2025-05-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,7.55,164,2,0,0.0
2025-05-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,25.71,568,6,0,0.0
2025-05-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,32.5,954,9,0,0.0
2025-05-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,28.03,823,1,0,0.0
2025-05-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,24.26,678,3,0,0.0
2025-05-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,25.17,596,3,0,0.0
2025-05-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,6.36,150,0,0,0.0
2025-05-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,5.99,207,0,0,0.0
2025-05-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,33.7,900,8,1,53.43
2025-05-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,26.43,742,6,0,0.0
2025-05-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,45.27,1521,12,0,0.0
2025-05-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,22.4,717,6,1,45.44
2025-05-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,29.79,683,4,1,44.56
2025-05-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,8.54,262,1,0,0.0
2025-05-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,9.09,185,1,0,0.0
2025-05-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,36.76,1036,7,0,0.0
2025-05-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,28.09,653,4,0,0.0
2025-05-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,32.02,873,11,0,0.0
2025-05-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,22.67,511,3,0,0.0
2025-05-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,38.27,1288,10,0,0.0
2025-05-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,8.17,216,0,0,0.0
2025-05-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,8.2,210,4,0,0.0
2025-05-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,35.82,1047,9,0,0.0
2025-05-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,38.75,892,6,0,0.0
2025-05-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,44.16,1316,7,0,0.0
2025-05-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,41.12,1231,8,0,0.0
2025-05-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,37.69,1106,6,0,0.0
2025-05-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,8.62,303,2,0,0.0
2025-05-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,10.27,269,1,0,0.0
2025-06-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,50.87,1086,12,1,34.77
